suite,task,task_family,problem_type,optimizer,seed,device,device_name,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,optimizer_step_time_ms,samples_per_second,peak_memory_mb,peak_device_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,diagnostics_every_n_steps,diagnostics_enabled,diagnostics_rows,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_conflict_score,mean_conflict_gate,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_soft_conflict_correction,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_filter_support,mean_conv_trust_bonus,mean_conv_step_multiplier,mean_route_dense_stable,mean_route_conv_structured,mean_route_stress_response,mean_route_entropy,mean_route_structure_support,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score
benchmark,conflicting_batches_classification,stress,binary_classification,magneto_adam,29,cpu,CPU,"{""alignment_strength"": 0.15, ""coherence_strength"": 0.15, ""damping_strength"": 0.2, ""field_clip"": 2.0, ""global_mode"": true, ""layerwise_mode"": true, ""lr"": 0.001, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.25, ""weight_decay"": 0.0001}",0.016654741019010544,0.0507707828655839,0.98046875,0.0507707828655839,0.98828125,96.0,72.0,456,0.04956173007013173,0.02380217144487142,8.752782978279418e-05,0.4270119421906565,0.6094915545158962,0.4793713960445836,0.03411604184657335,1.1921435829717666,2.614349962657383,1.7349624637669574,7650.085216468416,0.8230247497558594,,0.0360260009765625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__magneto_adam__seed29.csv,2361,1,1,456,,,,,,,,,,,,,,0.9679093514430152,0.4867325959929641,,0.10643773094798982,0.9175927696893422,0.4695866958718855,,0.7300594789280408,,,,,1.2640919187325654,,,,,,0.4695866958718855,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9807260852099351
benchmark,conflicting_batches_classification,stress,binary_classification,magneto_adam,47,cpu,CPU,"{""alignment_strength"": 0.15, ""coherence_strength"": 0.15, ""damping_strength"": 0.2, ""field_clip"": 2.0, ""global_mode"": true, ""layerwise_mode"": true, ""lr"": 0.001, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.25, ""weight_decay"": 0.0001}",0.04080716148018837,0.0887034721672535,0.9453125,0.0887034721672535,0.953125,96.0,48.0,456,0.051499175909873074,0.021808138357166912,8.743941689768272e-05,0.4282735318035959,0.5868027098387976,0.48389233294202216,0.047896310687065125,1.1825245830696076,2.5932556646263323,1.7180188935303145,7712.31324115582,0.8226356506347656,,0.0360260009765625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__magneto_adam__seed47.csv,2361,1,1,456,,,,,,,,,,,,,,0.9807136184737077,0.4977425538351658,,0.15508393920183017,0.9270639014657294,0.4430511636707088,,0.7369299226935885,,,,,1.279053148444274,,,,,,0.4430511636707088,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9416796939877811
benchmark,conflicting_batches_classification,stress,binary_classification,adamw,11,cpu,CPU,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.008675815537571907,0.07791291922330856,0.97265625,0.05276325810700655,0.984375,96.0,48.0,432,0.051218124431200565,0.02342760682797202,9.248921847545287e-05,0.4503289509292245,0.5943536106844739,0.47712184392050805,0.06923710368573666,0.48909991700202227,1.0725875372851366,0.28527363738567946,18646.49672382237,0.35357189178466797,,0.018035888671875,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__adamw__seed11.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9765377679677393
benchmark,conflicting_batches_classification,stress,binary_classification,adamw,29,cpu,CPU,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.014632770791649818,0.049701400101184845,0.98046875,0.049701400101184845,0.98828125,96.0,72.0,456,0.05106002105186572,0.0232560794228995,7.727444220532542e-05,0.4412298423663583,0.553442961028882,0.4888223858217003,0.03506862930953503,0.4944148750510067,1.0842431470416813,0.2887481090861879,18446.046954107376,0.3532543182373047,,0.018035888671875,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__adamw__seed29.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9807581089372882
benchmark,conflicting_batches_classification,stress,binary_classification,adamw,47,cpu,CPU,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.0374593548476696,0.0897565558552742,0.9453125,0.0897565558552742,0.953125,96.0,48.0,456,0.05229413544660801,0.020976582717556022,7.426359266425763e-05,0.4313272457502587,0.5269810118306193,0.49736337898923877,0.0522972010076046,0.492926667095162,1.0809795331034253,0.2885411902976206,18501.73790301213,0.3548460006713867,,0.018035888671875,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__adamw__seed47.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415346376421422
benchmark,conflicting_batches_classification,stress,binary_classification,rmsprop,11,cpu,CPU,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",4.281930159777403e-05,0.11598192527890205,0.9609375,0.04739732784219086,0.98828125,24.0,24.0,288,0.008381800453042928,0.06158313150502758,0.05553631557734598,1.8259689807609452,2.173203640053219,0.1996982790147972,0.11593910597730428,0.41626958292908967,0.9128718923883545,0.12873692525828487,21908.879183117173,0.3527536392211914,,0.009029388427734375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__rmsprop__seed11.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9831224271931287
benchmark,conflicting_batches_classification,stress,binary_classification,rmsprop,29,cpu,CPU,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.0001256264076801017,0.09102160849579377,0.953125,0.07906720973551273,0.97265625,24.0,24.0,168,0.006839539449596478,0.04577774557666082,0.051995547965531415,2.0597881400071762,2.396609087365964,0.18304167340372685,0.09089598208811367,0.4151767910225317,0.9104754189090607,0.12939573411641872,21966.545811817927,0.3546018600463867,,0.009029388427734375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__rmsprop__seed29.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9644075520539689
benchmark,conflicting_batches_classification,stress,binary_classification,rmsprop,47,cpu,CPU,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.00034612728632055223,0.2119300439953804,0.94140625,0.1151252593845129,0.96484375,24.0,24.0,72,0.006848677054584973,0.03919038068396266,0.05318154630687679,2.024180481731704,2.171974928566978,0.19219665854783002,0.21158391670905985,0.4118105409434065,0.9030932915425581,0.12896025196951405,22146.106263106376,0.3519268035888672,,0.009029388427734375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__rmsprop__seed47.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529887902088194
benchmark,conflicting_batches_classification,stress,binary_classification,sgd_momentum,11,cpu,CPU,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.0007641183910891414,0.08422433584928513,0.96875,0.04435426485724747,0.98828125,72.0,48.0,336,0.0432049582163174,0.06179650709146187,0.0003700306682606446,1.1141179433814483,0.9260019110366438,0.3243252205873161,0.08346021745819598,0.38637658301740885,0.8473170680206334,0.07828060392568116,23603.914939092163,0.34638404846191406,,0.009006500244140625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__sgd_momentum__seed11.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9816855756034595
benchmark,conflicting_batches_classification,stress,binary_classification,sgd_momentum,29,cpu,CPU,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.002701142570003867,0.05531825195066631,0.98046875,0.046436435310170054,0.984375,48.0,48.0,168,0.03916299201042113,0.059159162534684645,0.0003778404677274306,1.153880304510904,0.9586673963306582,0.3172880056116762,0.05261710938066244,0.3871512080077082,0.8490158070344478,0.07836359120055772,23556.687442438306,0.3529987335205078,,0.009006500244140625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__sgd_momentum__seed29.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9777732068684619
benchmark,conflicting_batches_classification,stress,binary_classification,sgd_momentum,47,cpu,CPU,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.00482043344527483,0.11423183232545853,0.953125,0.10211078822612762,0.96484375,48.0,48.0,120,0.04201006394924849,0.054233423855628966,0.0003542252874999496,1.0332582019917822,0.8991480540353243,0.3362004146104032,0.1094113988801837,0.5809351250063628,1.2739805372946553,0.13315625128279066,15698.82695576397,0.35465240478515625,,0.009006500244140625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/conflicting_batches_classification__sgd_momentum__seed47.csv,2361,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9525321679799248
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.6092948913574219,0.5268877446651459,0.7838541567325592,0.5268877446651459,0.7890625,,,340,0.003461248074623192,0.011182115427914752,1.0416921552357142e-05,0.36413476502399256,0.6493935108086583,0.4957883956000023,-0.082407146692276,1.8698363750008866,5.499518750002608,4.6025882334694925,4364.018215228127,1.1433305740356445,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam__seed11.csv,3601,1,1,340,,-0.0003420678947780665,-0.0004556677751986897,2.1407614653301645e-05,1.237876791526334e-05,0.6479388126555611,0.6479511914234763,0.2511699093137386,0.00497124373117221,1.0,0.0,0.0008592219986736982,0.9828888088863272,0.9828888088863272,-0.3063526340331167,0.3063526340331167,0.11087677913150606,0.3093436710018612,0.6583631616792539,0.2744844909941365,0.3019340268574131,0.04553409948640094,0.0779180027301376,0.18206978211138192,0.8179302178886183,0.8027300710825972,0.005620911412602871,1.0074207843183172,,,,0.6583631616792539,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7362006631297543
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam,29,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.439978688955307,0.3866129666566849,0.8411458432674408,0.3866129666566849,0.8411458432674408,340.0,320.0,340,0.007259657128099983,0.018271780026314317,1.2687271785032733e-05,0.40601373778648503,0.6156067621564278,0.49288273460352977,-0.05336572229862213,1.8983076659496874,5.583257841028492,4.675297918455565,4298.565583634046,1.1421384811401367,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam__seed29.csv,3601,1,1,340,,-0.0007069598822962822,-0.0014671842278773132,3.120190283502053e-05,1.6288627279769167e-05,0.6178170728332856,0.6178333614605653,0.2925634204861211,0.0057877721180527525,1.0,0.0,0.0013812887909132622,0.9842609619990188,0.9842609619990188,-0.3267322179316218,0.3267322179316218,0.11942402902763785,0.32218702465895416,0.650130203652654,0.26576946018687586,0.30491540232871756,0.0411196455293036,0.0710156104865143,0.1738701675145966,0.8261298324854034,0.8073392942266383,0.005034822292676569,1.0056331690141334,,,,0.650130203652654,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8021215637453672
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam,47,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.5282392501831055,0.44807787239551544,0.8151041567325592,0.44807787239551544,0.8229166567325592,,,340,0.005082679846773063,0.01441838901566332,1.1930490370428743e-05,0.4045312635678938,0.6157775583655049,0.493731705263438,-0.08016137778759003,1.8721712089609355,5.5063859087086335,4.615945189588649,4358.575733321335,1.1447715759277344,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam__seed47.csv,3601,1,1,340,,-0.0005585288551171509,-0.0008545758995047196,2.7446486846819387e-05,1.5282966359460904e-05,0.6370504284606261,0.6370657114269855,0.28313120794790325,0.005610524923215275,1.0,0.0,0.0010657424764957,0.9846399508561103,0.9846399508561103,-0.3250223928054852,0.3250223928054852,0.1271843964854367,0.32660514678143643,0.6523069412429506,0.2661351757030541,0.3080698664874389,0.045853212344575435,0.07597889380390001,0.17566461654712642,0.8243353834528735,0.8155023743953553,0.0056561765316606874,1.0071594724233153,,,,0.6523069412429506,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777854735500669
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam_improved,11,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.6517636179924011,0.6090794205665588,0.75,0.6090794205665588,0.7604166567325592,,,340,0.0010496353860149198,0.006284270320941838,2.665922720078556e-06,0.30356871067695906,0.5451873347660499,0.540597323472286,-0.042684197425842285,3.5355277920607477,10.398611153119846,9.480057236300233,2308.000524935428,0.7901420593261719,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam_improved__seed11.csv,3601,4,1,85,,0.002284411073765902,0.0035673628531458254,6.254998750287907e-06,4.014060193269938e-06,0.6707590357345693,0.6707630497947625,0.14930123671795287,0.002965891270163145,1.0,0.0,0.0007304075164214921,0.9937885926342477,0.9937885926342477,-0.28294299908425186,0.28294299908425186,0.08609860139538295,0.29965227090561875,0.6620753134290378,0.30263270132115805,0.29697310381943326,0.04894946391657724,0.08238392290020105,0.18620640061722665,0.8049700677687045,0.7911776108502904,0.006876190415327894,0.9935412865643408,0.015010879501499529,,,0.6620753134290378,,,,,,,,,,,,,,,,0.0,,0.9911764705882353,,,,,,,,,0.6994562329066026
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam_improved,29,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.5223936438560486,0.49689820408821106,0.8072916567325592,0.49689820408821106,0.8072916567325592,,,340,0.0026013173243939645,0.009282717447681112,4.308469764069073e-06,0.32830717158568445,0.5532264170845489,0.5307475578411961,-0.025495439767837524,3.6002269169548526,10.588902696926038,9.646652954260764,2266.523802033539,0.7898836135864258,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam_improved__seed29.csv,3601,4,1,85,,-0.006778458886815908,-0.01070191674762702,1.0850298737791067e-05,6.350668429470137e-06,0.6396312632981469,0.6396376139665764,0.18716066439002635,0.003718893911572167,1.0,0.0,0.0007806329548138558,0.9946044243433898,0.9946044243433898,-0.317815824664385,0.317815824664385,0.08292167807938348,0.31445269156384337,0.6655534958722544,0.29881457896930547,0.30931461784433956,0.046387662482562056,0.07781834204763394,0.1824688089619432,0.8087076622189259,0.8228779912109068,0.00629083778407863,0.9931588078830758,0.014644503873982922,,,0.6655534958722544,,,,,,,,,,,,,,,,0.0,,0.9911764705882353,,,,,,,,,0.7574717704575185
benchmark,block_structure_classification,structure,binary_classification,magneto_hamiltonian_adam_improved,47,cpu,CPU,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.5842822194099426,0.5371763110160828,0.8255208432674408,0.5371763110160828,0.8411458432674408,,320.0,340,0.0021565180675649546,0.007724884206608244,4.2627314943624115e-06,0.33028159570531695,0.5436295373919833,0.5330298187163411,-0.04710590839385986,3.580066250055097,10.529606617809108,9.610983828315511,2279.2874293525765,0.7902307510375977,,0.08242034912109375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/benchmark/block_structure_classification__magneto_hamiltonian_adam_improved__seed47.csv,3601,4,1,85,,-0.004637346844957605,-0.006909923689675985,1.044883886421664e-05,6.4314563757592625e-06,0.6567213957800585,0.6567278272364343,0.18903245880525077,0.0037623742733026624,1.0,0.0,0.0006894039248274573,0.9949503850703145,0.9949503850703145,-0.32638685923690597,0.32638685923690597,0.16379818278821365,0.3211007898326452,0.6277841969740158,0.2729065165916622,0.30949967073530016,0.05072867894161712,0.08129474987257637,0.17030249045694967,0.8208739782957469,0.8217997807913514,0.007502174568528027,0.9927038964395428,0.01411786812960225,,,0.6277841969740158,,,,,,,,,,,,,,,,0.0,,0.9911764705882353,,,,,,,,,0.7873203862624543
