suite,task,task_family,problem_type,optimizer,seed,device,device_name,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,optimizer_step_time_ms,samples_per_second,peak_memory_mb,peak_device_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,diagnostics_every_n_steps,diagnostics_enabled,diagnostics_rows,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_conflict_score,mean_conflict_gate,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_soft_conflict_correction,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_filter_support,mean_conv_trust_bonus,mean_conv_step_multiplier,mean_route_dense_stable,mean_route_conv_structured,mean_route_stress_response,mean_route_entropy,mean_route_structure_support,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score
smoke,digits_cnn,neural,classification,magneto_hamiltonian_adam,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.3154685497283936,2.303504765033722,0.09156013280153275,2.3032639026641846,0.10440341010689735,,,154,0.00022964565807079857,0.009026777849068902,4.3851812631741254e-07,0.5857477205752363,0.47942971865867257,0.48416605487353587,-0.01196378469467163,26.446849666070193,150.26619128448974,124.0474244471195,407.45873841544903,0.6483440399169922,28.1875,0.0837249755859375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/digits_cnn__magneto_hamiltonian_adam__seed11.csv,3658,1,1,176,,-9.026130777831098e-05,-3.913878999755466e-05,3.6299808436451453e-07,8.372279622219178e-07,2.3071314001625236,2.3071322373904857,0.07067074306686538,0.0013805897044303548,1.0,0.0,0.0005981523499568203,0.9871988479608494,0.9871988479608494,-0.27071354754603155,0.27071354754603155,0.10697790708109473,0.2704106943307861,0.6189148295233013,0.22404297133279974,0.21985602581668495,0.004977192959187028,0.014889951395855704,0.12244445164349886,0.8775555483565011,0.5695332920401254,0.0006504973702988579,0.9972188862526821,,,,0.6189148295233013,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12593446244242465
smoke,digits_cnn,neural,classification,magneto_hamiltonian_adam_improved,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.3239612579345703,2.3049888610839844,0.10256865620613098,2.304722547531128,0.10440341010689735,,,154,0.0002559809739826443,0.009085761498238837,1.1818882146457515e-07,0.5846498072220616,0.36815407218361706,0.5120170765301617,-0.018972396850585938,36.87964216701221,209.54342140347845,185.9173556169315,292.19372441847673,0.47656726837158203,28.25,0.0837249755859375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/digits_cnn__magneto_hamiltonian_adam_improved__seed11.csv,3658,4,1,44,,-0.0014211266635712585,-0.0006169598520896983,1.481328475859581e-07,3.419426290765264e-07,2.3083592531355945,2.308359595078223,0.04687050025236972,0.0009240472058877797,1.0,0.0,0.0005995284935290164,0.9976565770974214,0.9976565770974214,-0.2955226266286362,0.295522627517626,0.0765335921185562,0.29555388970303204,0.6185333758634939,0.2519662646968341,0.22654822197496702,0.0041902299027159725,0.012413164567657408,0.1220740309039353,0.8608805153264918,0.5811548656903059,0.00024850873557046395,0.9826482333750888,0.009596400950117228,,,0.6185333758634939,,,,,,,,,,,,,,,,0.023003476903382267,,0.9829545454545454,,,,,,,,,-0.1260816436949146
smoke,digits_cnn,neural,classification,adamw,11,mps,Apple MPS,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.5900710821151733,1.1659581065177917,0.6418678909540176,1.1659581065177917,0.6418678909540176,,,176,0.14017697726515677,0.6138054361363257,7.786119358407925e-05,1.078857224614973,0.22968140560752248,0.4083773538022188,0.5758870244026184,4.513804291957058,25.646615295210555,2.255695563111327,2387.343203869353,0.1899271011352539,28.25,0.0279388427734375,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/digits_cnn__adamw__seed11.csv,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5182632314389807
smoke,digits_cnn,neural,classification,rmsprop,11,mps,Apple MPS,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.06597671657800674,0.3899020105600357,0.8741122186183929,0.3899020105600357,0.8741122186183929,,,176,0.445688314167562,1.3335282835786808,0.09801938459630852,0.755471354376728,0.8418477615565476,0.32862226694164287,0.32392529398202896,4.5698770000599325,25.96521022761325,1.7688621665001847,2358.050336991275,0.1912698745727539,28.25,0.01398468017578125,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/digits_cnn__rmsprop__seed11.csv,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8128376018540112
smoke,digits_cnn,neural,classification,sgd_momentum,11,mps,Apple MPS,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",2.0735280513763428,2.15285724401474,0.4769176170229912,2.15285724401474,0.4769176170229912,,,176,0.0009807819100354108,0.01871984367561645,8.902958202860384e-05,0.7007141036997594,0.5841997357595621,0.43746548535161855,0.07932919263839722,4.264991375035606,24.232905539975036,0.5746472458916039,2526.617067287747,0.1881580352783203,28.25,0.01395416259765625,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/digits_cnn__sgd_momentum__seed11.csv,3658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26158285352601546
smoke,oscillatory_valley,stress,regression,magneto_hamiltonian_adam,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.0189131498336792,0.018732309341430664,,0.016188666224479675,,336.0,,616,0.7004214833242395,8.365763749009934,0.00019511528718977594,1.249248443283333,1.2466869772996267,0.23830194211290912,-0.00018084049224853516,14.699738916940987,21.874611483543134,17.579268684390367,45.715097648812055,2.1335372924804688,28.25,4.57763671875e-05,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/oscillatory_valley__magneto_hamiltonian_adam__seed11.csv,2,1,1,672,,-0.008248336197452556,-0.0069900679991575735,1.2826928177206303,0.20036241377006533,0.38663227757483365,0.586994691344899,0.5609432260521652,0.011204350802530048,1.0,0.0,0.0006027867483514659,0.9932455759240957,0.9932455759240957,-0.030475941066874075,0.030475941066874075,0.9706273818163411,0.02080622993788289,0.255757737663258,0.0456440133872971,0.43695996374633095,0.11170342764275286,0.2681767348568802,0.20999668562764706,0.7900033143723532,1.3076930530777273,0.008702880549186146,1.0006117236147816,,,,0.255757737663258,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05120974039069165
smoke,oscillatory_valley,stress,regression,magneto_hamiltonian_adam_improved,11,mps,Apple MPS,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.34, ""activation_rotation_weight"": 0.45, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.12, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.1, ""conflict_damping"": 0.0, ""conflict_gate_threshold"": 0.28, ""conv_alignment_scale"": 0.75, ""conv_friction_scale"": 0.72, ""conv_projection_scale"": 0.65, ""conv_safe_mode"": true, ""conv_support_weight"": 0.35, ""conv_update_ratio_cap"": 0.018, ""diagnostics_every_n_steps"": 4, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.1, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.22, ""min_alignment_scale"": 0.92, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""preset"": ""balanced"", ""projection_activation_threshold"": 0.16, ""projection_mode"": ""conflict_only"", ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.18, ""soft_conflict_correction"": 0.12, ""soft_conflict_max"": 0.22, ""stable_coherence_bonus"": 0.18, ""standard_safe_strength"": 0.7, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.0159948468208313,0.015994876623153687,,0.015994876623153687,,112.0,,672,0.3503832852899033,3.861559196733632,9.818878034529388e-05,3.120487082565637,3.09896743237721,0.13210322683126088,2.9802322387695312e-08,18.33997550001368,27.291630208353688,23.4842229029233,36.641270322280356,1.4227771759033203,28.25,4.57763671875e-05,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/oscillatory_valley__magneto_hamiltonian_adam_improved__seed11.csv,2,4,1,168,,-0.007390023726143585,-0.006181809235107961,0.4797679095546491,0.06910323322871123,0.13424730283163844,0.20335053606034967,0.16289125536283408,0.0032372726138035915,1.0000320271189724,0.00014449699895285114,0.0005947702697345189,1.0062595204938025,1.0062595204938025,-0.13911806326082332,0.1391367948478243,0.9838121662005073,0.11844859295524657,0.22200760666635774,0.026756837537201743,0.3233223663077557,0.04527163860356744,0.11725031081992451,0.09411579284018703,0.9014199209355173,0.933909203862727,0.005308688046560357,0.9871335764016423,0.01419996734965431,,,0.22200760666635774,,,,,,,,,,,,,,,,0.0,,0.9955357142857143,,,,,,,,,-0.03351404088764885
smoke,oscillatory_valley,stress,regression,adamw,11,mps,Apple MPS,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.5957634449005127,0.5932727456092834,,0.5932727456092834,,,,672,1.8912655060016965,7.807471677664223,4.228788843524912e-08,0.3361076672765515,0.21770416939208262,0.2902692452253874,-0.002490699291229248,2.9365880420664325,4.369922681646477,0.6188418885271642,228.837000755177,0.41055965423583984,28.25,1.9073486328125e-05,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/oscillatory_valley__adamw__seed11.csv,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6878360209093682
smoke,oscillatory_valley,stress,regression,rmsprop,11,mps,Apple MPS,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.015994831919670105,0.015994831919670105,,0.01599481701850891,,112.0,,392,0.3134529880070315,4.151219766821893,2.162368743128138e-05,2.4924029604985853,3.245751785852339,0.14181163185349097,0.0,2.899504500092007,4.314738839422629,0.5657522150223875,231.7637375553913,0.41050148010253906,28.25,1.1444091796875e-05,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/oscillatory_valley__rmsprop__seed11.csv,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031667466418860486
smoke,oscillatory_valley,stress,regression,sgd_momentum,11,mps,Apple MPS,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.0159948468208313,0.01599481701850891,,0.01599481701850891,,56.0,,448,0.11537374596722305,1.6306198508612215,0.002785478392455141,4.603369064753652,4.558080659019484,0.09730633234524799,-2.9802322387695312e-08,2.7514360420173034,4.094398872049559,0.39896542009609265,244.23609698276022,0.4125680923461914,28.25,7.62939453125e-06,0,/Users/stevenreid/Documents/New project/repos/magneto-hamiltonian-adam/reports/magneto_gpu/traces/smoke/oscillatory_valley__sgd_momentum__seed11.csv,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021763504316870064
